,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2019-01-01,2019-02-01,2019-03-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-10-01,2019-11-01,2019-12-01,2020-02-01,2020-04-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2021-01-01,2021-02-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-11-01,2023-01-01,2023-02-01
11,,,,,,,-0.02866236919643117,,0.024963742066176575,,,,,,,0.035203394261483334,,,,-0.036412694948297464,0.03170449542462617,-0.07564032338341309,0.024168083609279467,-0.04480284886552493,,-0.0064857583410939945,,-0.018039440359051417,,0.0053138455980790145,,,,0.01752944360305575,,-0.025266346307739163,,,,,,,
12,,,,,,,-0.03441428351351239,,0.012241186774750945,,,,,,,-0.006936108526344853,,,,-0.03457329039201795,0.02148663245182325,-0.06638727583503701,0.013990390155885102,-0.024389668320071216,,-0.014872170485323188,,-0.022813676084990464,,0.01427942916530811,,,,0.026638329031034136,,-0.021097849363202137,,,,,,,
13,,,,,,,-0.04157601419915946,,0.010525687338868162,,,,,,,0.04350162064227603,,,,-0.03584774161050808,0.03595440909478542,-0.05429431801896034,0.018677949242568825,-0.04493390000129443,,-0.025111775087171218,,-0.024829228766332145,,0.021182251155157816,,,,0.02098659604027775,,-0.025557573111494314,,,,,,,
14,,,,,,,-0.02773021464334202,,0.04090191484305539,,,,,,,0.027313120309384153,,,,-0.06220648102842086,0.03435921083825244,-0.04354619053165587,0.013675235839679,-0.06269393967118847,,-0.025113375799063142,,-0.0342742279953559,,-0.016516221959490762,,,,0.03156454129912767,,-0.026635522502579168,,,,,,,
15,,,,,,,-0.04751920870669846,,0.013584692285737887,,,,,,,0.051160892562666316,,,,0.0009835109841032086,0.020762798207150546,-0.059823099783653966,0.01308379761785572,-0.041145387294335194,,-0.031043067469000096,,-0.0645578349181673,,0.0026688091714508477,,,,0.04491261193135876,,-0.030243070272676587,,,,,,,
16,,,,,,,-0.0581133246547858,,0.021291588474507073,,,,,,,0.03804601020786347,,,,-0.017309397990550757,0.039942029153682945,-0.02381970384816645,-0.009811897858738927,-0.049125710067112464,,-0.012544619455995054,,,,-0.0023615322564343177,,,,0.02231922270642439,,-0.031634641714763045,,,,,,,
17,,,,,,,-0.048671520116195355,,0.02760163477445632,,,,,,,0.07046689866744171,,,,-0.03635459596063706,0.03384152529990425,-0.043003705476732046,0.005936808786858094,-0.05344280371848791,,0.014193199658171451,,,,0.006686680691166069,,,,0.018723672839531025,,-0.011098824158674248,,,,,,,
18,,,,,,,-0.06198070708647241,,0.03553327295772202,,,,,,,0.02976308956183149,,,,-0.021812486811273235,0.047517840883682716,-0.07296066111989474,-0.00768770811015429,-0.04403323928238672,,0.0015076815945498367,,,,0.020141981398338116,,,,0.025190561773029474,,-0.025774853463678138,,,,,,,
19,,,,,,,-0.08349001585546323,,0.04240903826686293,,,,,,,0.02699301360767059,,,,-0.007159609461533378,0.04759501536764299,-0.052614256697822936,-0.01721399862413886,-0.01684038448729435,,0.0018936511284239899,,,,0.008174593780241546,,,,0.055642099307168014,,-0.016377174970725328,,,,,,,
20,,,,,,,-0.10712486685668798,,0.037527268479478515,,,,,,,0.01675372227719807,,,,-0.013134125757670478,0.07661986348300998,-0.04554929840868094,-0.006187527548469074,-0.027786382522440416,,0.003712958477931849,,,,-0.00412282770383654,,,,,,-0.037154574963197184,,,,,,,
21,,,,,,,-0.12987246098108574,,0.022739103337332978,,,,,,,0.054064062050742656,,,,-0.004335214794240372,,-0.002602287186606933,0.01411811051986378,0.0016428987949555565,,0.016356032550710164,,,,0.004814590507343786,,,,,,,,,,,,,
22,,,,,,,,,0.016967790272848893,,,,,,,0.058570791760502505,,,,-0.012971719372361967,,-0.006587560381999147,-0.009669409931042594,-0.01797613267372549,,0.015897160328022686,,,,0.0021061698257487382,,,,,,,,,,,,,
23,,,,,,,,,-0.011990425143851624,,,,,,,0.06912037060048304,,,,-0.005392623467918689,,0.0010196497695569295,-0.02618597057153016,-0.028510332895774475,,0.021535816498539972,,,,0.022222701867383732,,,,,,,,,,,,,
24,,,,,,,,,-0.029316644412065385,,,,,,,0.08302488506088679,,,,-0.04326152725321952,,0.013405322577846324,-0.016755298309310884,-0.04149288412925694,,0.05805479516636192,,,,0.018977309160568945,,,,,,,,,,,,,
25,,,,,,,,,-0.07355854596593248,,,,,,,0.06912258808674077,,,,-0.017517925252424682,,0.012922858901796896,-0.0254703947260837,-0.029539740149286224,,,,,,0.014713348428353923,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,0.07986131413564479,,,,-0.027846158039279256,,0.005348368065294817,-0.03095779253163311,-0.04943327809485625,,,,,,0.027235544568387615,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,0.07881173988897494,,,,-0.013692852802424493,,-0.002544288692786889,-0.044750872976295764,-0.03988624896098763,,,,,,0.018941324994019793,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,0.10667911706453292,,,,-0.014479277796305201,,-0.015460615349756734,-0.04622690283275954,-0.02852987021662095,,,,,,0.033198444142151784,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,-0.028130348077586298,,-0.032895035108202464,-0.06497205025208785,-0.011095824823506621,,,,,,0.04318760221790252,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,-0.008264736159859787,,-0.03243221290409681,-0.07392394881423359,-0.0003490124947551007,,,,,,0.0590012773263886,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,-0.014987905028791992,,-0.041930639552732574,,0.0031631289324474746,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,-0.002483802715779415,,-0.04027661661021642,,0.008405386228707297,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,-0.002126556788909273,,-0.0357598035491169,,-0.010814123275107938,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,0.028822745160090424,,-0.041153308800943034,,-0.032226468069076634,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,0.027618563809394647,,-0.0504145666781084,,-0.0422705313315525,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,-0.05113880617816391,,-0.03933134942805932,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,-0.05628516685407314,,-0.03395494715129271,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,-0.06759882251996507,,-0.05686345532425612,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,-0.08981330132932874,,-0.09366555681710603,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,-0.07565719183602804,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,-0.08535876103536166,,,,,,,,,,,,,,,,,,,,,
