,2007-05-01,2007-08-01,2008-09-01,2008-12-01,2009-06-01,2009-10-01,2010-04-01,2010-07-01,2010-12-01,2011-02-01,2011-05-01,2011-06-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-04-01,2012-05-01,2012-10-01,2013-08-01,2013-09-01,2014-07-01
10,,,,-0.031407870903444435,,,,,-0.0405600931306318,,,,,,,,0.08680461629652325,-0.0366844780838691,,,-0.013599116723363724,
11,,,,-0.06828420103985966,,,,,-0.03444002116039846,,,,,,,,0.09542751422102591,-0.033929147666289516,,,0.02865355025862809,
12,,,,-0.0715987355973764,,,,,-0.05655224555605298,,,,,,,,,-0.03409907443660831,,,0.040802642691424584,
13,,,,-0.03953297954603707,,,,,-0.05600060502425286,,,,,,,,,-0.012777832678203538,,,0.04875214992388882,
14,,,,-0.06051641105639083,,,,,-0.05905258404233216,,,,,,,,,-0.004904056169479087,,,,
15,,,,-0.04839782889137234,,,,,-0.01323934954060757,,,,,,,,,-0.03630119830371026,,,,
16,,,,-0.05359828966600044,,,,,-0.02203527404132888,,,,,,,,,-0.015868528020302808,,,,
17,,,,-0.02466513249543667,,,,,-0.023811504023672714,,,,,,,,,-0.016599096779716938,,,,
18,,,,-0.021184827877800183,,,,,-0.013391450806261695,,,,,,,,,-0.01758474251204123,,,,
19,,,,-0.02352338046815161,,,,,-0.024110044094357463,,,,,,,,,0.008396188750804612,,,,
20,,,,-0.055283987997449935,,,,,-0.01881344799238427,,,,,,,,,-0.01217336168059191,,,,
21,,,,-0.07491606739913481,,,,,-0.004122454252565633,,,,,,,,,-0.002186704764915115,,,,
22,,,,-0.0667432249177421,,,,,0.0031590038924772523,,,,,,,,,0.02477286719886318,,,,
23,,,,-0.03665807996430903,,,,,-0.009535446729549646,,,,,,,,,-0.016095620315788928,,,,
24,,,,-0.05732805995455603,,,,,-0.02356620383271435,,,,,,,,,0.00836264376255813,,,,
25,,,,-0.04365575606184702,,,,,-0.022136785435794226,,,,,,,,,0.025718827550743173,,,,
26,,,,-0.07555935271486602,,,,,-0.0015208070673317087,,,,,,,,,0.04420711779926578,,,,
27,,,,-0.048789132393558754,,,,,-0.030112580840700454,,,,,,,,,0.028870076827447244,,,,
28,,,,-0.05478271763598641,,,,,-0.02349662609689418,,,,,,,,,0.026726686353196305,,,,
29,,,,-0.012853328564862654,,,,,-0.026612437471335793,,,,,,,,,0.022247970860362898,,,,
30,,,,-0.009048210231721532,,,,,-0.008587925442243183,,,,,,,,,0.029764547060256552,,,,
31,,,,-0.005110187230596752,,,,,-0.009357691040468463,,,,,,,,,0.03538073846248002,,,,
32,,,,0.00693478587980545,,,,,-0.001431466058041897,,,,,,,,,0.051892457959167526,,,,
33,,,,-0.009219255281908034,,,,,0.03226554437371709,,,,,,,,,0.0392256158408435,,,,
34,,,,-0.03844882257752358,,,,,0.03243627289639239,,,,,,,,,0.039877752656665155,,,,
35,,,,-0.04759039836306078,,,,,0.014397433888363675,,,,,,,,,0.036203870126992,,,,
36,,,,-0.006428300356244421,,,,,0.019364306262126707,,,,,,,,,0.03272760940213071,,,,
37,,,,-0.013722000108927879,,,,,0.0343562653444035,,,,,,,,,0.042424655084997376,,,,
38,,,,0.0059619611350232304,,,,,0.028716370104552302,,,,,,,,,0.03172186244195596,,,,
39,,,,0.01979906044936075,,,,,,,,,,,,,,0.04400616235892385,,,,
40,,,,-0.005848064619203619,,,,,,,,,,,,,,0.03394864281905785,,,,
41,,,,-0.046779070638759856,,,,,,,,,,,,,,0.025507459451530545,,,,
42,,,,-0.03237164976557394,,,,,,,,,,,,,,0.01597430960252688,,,,
43,,,,,,,,,,,,,,,,,,-0.03984378906107322,,,,
