,2014-12-01,2015-07-01,2015-11-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-10-01,2016-11-01,2017-01-01,2017-02-01,2017-03-01,2017-05-01,2017-08-01,2017-09-01,2018-09-01,2019-02-01,2019-03-01,2019-06-01,2019-09-01,2019-10-01,2019-11-01,2020-06-01,2020-08-01,2020-10-01,2020-11-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2022-01-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-12-01,2023-01-01,2023-02-01
10,,0.03923818623475572,,,,,,,,,,0.00749201316218473,,,,,,,,,-0.014078669656822917,-0.0003436104794762862,-0.026262581829570752,,,-0.019308751718330797,,,,-0.06030674631174371,,,0.0582026755046976,,-0.003262424740710035,,,0.0006746044971359666,0.00010368226850354656,,
11,,0.054151468559382465,,,,,,,,,,-0.03285479899939725,,,,,,,,,-0.01771830035827815,-0.006326130735139213,0.006985132486759582,,,-0.0017072421994819287,,,,,,,,,0.013628245631176927,,,0.009058208912529064,-0.021074582623563765,,
12,,0.06827084551782381,,,,,,,,,,-0.014877393696714147,,,,,,,,,-0.04096659681498105,0.0016673057759972743,-0.06705261367068571,,,0.0016690996210355635,,,,,,,,,0.008069290137967755,,,-0.0035267257193880575,0.002190716334556142,,
13,,0.053814866304485065,,,,,,,,,,-0.017705920806266207,,,,,,,,,,0.00294818198328084,,,,0.007904528268984912,,,,,,,,,0.011669410757689569,,,0.017889668568757955,-0.015416669096301683,,
14,,0.053347461521323414,,,,,,,,,,-0.001543243701389585,,,,,,,,,,-0.006195716492515935,,,,0.0024248477475738994,,,,,,,,,-0.006302646963201042,,,0.01104091027324472,0.010357424947486371,,
15,,0.0417194386540829,,,,,,,,,,0.002353108323489117,,,,,,,,,,0.022482003555043928,,,,0.002822405978499809,,,,,,,,,0.021919523117703843,,,0.00039765595312779567,-0.013290048155419787,,
16,,0.03378219161362628,,,,,,,,,,-0.005913071240067236,,,,,,,,,,0.035207860879693964,,,,-0.016618894388723326,,,,,,,,,0.0003229812137153232,,,0.04102256643927138,0.008781277298372081,,
17,,0.05471726715367531,,,,,,,,,,-0.03454296234085952,,,,,,,,,,0.014608985763818971,,,,-0.016504278039481957,,,,,,,,,0.01724760061471242,,,,0.0026630262158903184,,
18,,0.05452016817598393,,,,,,,,,,,,,,,,,,,,0.041400717276921295,,,,-0.004347215918156788,,,,,,,,,0.011384489030397571,,,,0.011320622627048027,,
19,,0.11308613495580255,,,,,,,,,,,,,,,,,,,,0.02671167171841793,,,,0.0019963092526160686,,,,,,,,,0.0002658819384104838,,,,-0.01163833832007477,,
20,,0.08683820101542583,,,,,,,,,,,,,,,,,,,,-0.0029986938047068534,,,,0.007110228782118533,,,,,,,,,-0.02391067919271439,,,,-0.011839119567467304,,
21,,0.09462282885228523,,,,,,,,,,,,,,,,,,,,0.012804013587460084,,,,0.018443026477349633,,,,,,,,,-0.02680964003907116,,,,0.0034460931345904333,,
22,,0.07509668533232317,,,,,,,,,,,,,,,,,,,,0.02194485065729479,,,,0.017579799140173158,,,,,,,,,-0.007302225946065111,,,,-0.020534309447041488,,
23,,0.07346148630658345,,,,,,,,,,,,,,,,,,,,0.008550092055155112,,,,0.023706216725268625,,,,,,,,,0.017360099822492536,,,,-0.00015301489952312952,,
24,,0.06910558770797426,,,,,,,,,,,,,,,,,,,,-0.018002530442720044,,,,-0.0007921419181169398,,,,,,,,,0.021933289371671272,,,,-0.019387318924378172,,
25,,0.08979013995114071,,,,,,,,,,,,,,,,,,,,-0.009642329977992858,,,,0.012324760811226465,,,,,,,,,-0.005905284940887157,,,,0.0031800056275120836,,
26,,0.07367911725267229,,,,,,,,,,,,,,,,,,,,-0.012314441473508353,,,,0.01410910000664023,,,,,,,,,-0.008076094068913964,,,,-0.017201125721372112,,
27,,0.08690758638338902,,,,,,,,,,,,,,,,,,,,-0.022700482462688854,,,,0.03986278155914613,,,,,,,,,0.012989327276284879,,,,-0.02517085458740953,,
28,,0.0816146656356449,,,,,,,,,,,,,,,,,,,,-0.012631057057964412,,,,,,,,,,,,,0.006871305005659245,,,,-0.002008270400745915,,
29,,0.08785616740732394,,,,,,,,,,,,,,,,,,,,-0.01983186351544841,,,,,,,,,,,,,0.021101690115997496,,,,-0.02394254069040669,,
30,,0.0642427948790334,,,,,,,,,,,,,,,,,,,,-0.025646933791435345,,,,,,,,,,,,,-0.005403781064810875,,,,-0.00811971872521966,,
31,,0.04323547381423243,,,,,,,,,,,,,,,,,,,,0.007093620063213901,,,,,,,,,,,,,-0.0045984389032507345,,,,0.0006743335300675168,,
32,,0.06891916266341802,,,,,,,,,,,,,,,,,,,,-0.06506920912070768,,,,,,,,,,,,,0.01775763619026316,,,,0.009749259081081152,,
33,,0.07457779939458042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025551678774790254,,,,0.02561101173051339,,
34,,0.07040890056721416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004254347130569158,,,,0.009536222533534366,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012242583533109475,,,,0.024107428918672347,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010377104958332328,,,,0.012841052184331292,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022235374125213703,,,,-0.005004561025026111,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004957987096530947,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007213800638796397,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010333875074277077,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0028248516245975575,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02077986038775459,,
