,2018-01-01,2018-07-01,2019-04-01,2019-05-01,2019-09-01,2019-10-01,2019-12-01,2020-03-01,2020-05-01,2020-07-01,2020-09-01,2020-10-01,2021-01-01,2021-04-01,2021-06-01,2021-08-01,2021-09-01,2021-11-01,2022-02-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01
14,-0.07898403964604861,,,,,,,-0.09500984896177367,,,-0.010624970237892217,,,,0.015527591623502923,,,0.0013476425106401235,,,0.003755915667911003,-0.032236099960637365,,,,0.0145987461153545,,-0.007161894740172925,0.05532114708838565,
15,-0.08802954433166565,,,,,,,,,,-0.041722495589584074,,,,0.00832907672459049,,,0.012031410681984211,,,0.008611954729780935,-0.008463613781432344,,,,-0.002754881231936235,,0.045652371868905806,,
16,-0.11014838392038584,,,,,,,,,,-0.026374221050692315,,,,0.0012555441259165523,,,0.01530953022295034,,,0.0020865612842215775,-0.005528933759486709,,,,-0.003953350809598133,,-0.0041682274711886125,,
17,-0.12157409287092014,,,,,,,,,,-0.032086821179552194,,,,0.002388735896714067,,,-0.005792639920494835,,,-0.006954005409766872,-0.03404468839640706,,,,0.029779841030219023,,-0.0021398013386896286,,
18,-0.0782514731233297,,,,,,,,,,-0.031044398832577036,,,,0.006185154493159484,,,-0.004814529957553937,,,-0.009310585660734727,-0.01187474238223829,,,,0.06883319467356075,,0.018375992767544536,,
19,-0.07341491148115731,,,,,,,,,,-0.02473846545807179,,,,-0.01693823179826226,,,,,,-0.011187744945552747,-0.006576782097214129,,,,,,0.01477904297289745,,
20,-0.08448891175384388,,,,,,,,,,-0.0075761870743285,,,,-0.0346648880443865,,,,,,-0.01016547671138357,0.005654095074932974,,,,,,0.013831666005700627,,
21,,,,,,,,,,,-0.004567465852729491,,,,-0.028306716486780736,,,,,,,-0.013515264984968689,,,,,,0.023660688933927587,,
22,,,,,,,,,,,,,,,-0.011257074111723941,,,,,,,-0.0379472475055993,,,,,,0.0003957139847684532,,
23,,,,,,,,,,,,,,,,,,,,,,-0.030120716667358827,,,,,,,,
